20/04/2015 18:15:05,3133973545.607143
21/04/2015 18:15:05,3152595532.178571
22/04/2015 18:15:05,3190358959.75
23/04/2015 18:15:05,3202977652.678571
24/04/2015 18:15:05,3220392884.428571
25/04/2015 18:15:05,3233842080.714286
26/04/2015 18:15:05,3219971826.357143
27/04/2015 18:15:05,3216665990.75
28/04/2015 18:15:05,3212995648.892857
29/04/2015 18:15:05,3190353705.142857
30/04/2015 18:15:05,3190472405.142857
01/05/2015 18:15:05,3196343383.75
02/05/2015 18:15:05,3208312202.821429
03/05/2015 18:15:05,3253643641.464286
04/05/2015 18:15:05,3281825069.357143
05/05/2015 18:15:05,3306823036.5
06/05/2015 18:15:05,3328013430.642857
07/05/2015 18:15:05,3326569645
08/05/2015 18:15:05,3350226443.392857
09/05/2015 18:15:05,3365105280.035714
10/05/2015 18:15:05,3363614165.714286
11/05/2015 18:15:05,3380676718.785714
12/05/2015 18:15:05,3395376146.785714
13/05/2015 18:15:05,3410261423.964286
14/05/2015 18:15:05,3419866380.464286
15/05/2015 18:15:05,3406358330.178571
16/05/2015 18:15:05,3398239364.214286
17/05/2015 18:15:05,3391930526.25
18/05/2015 18:15:05,3377183495.642857
19/05/2015 18:15:05,3358899335.357143
20/05/2015 18:15:05,3343332725.5
21/05/2015 18:15:05,3339511062.071429
22/05/2015 18:15:05,3346247619.928571
23/05/2015 18:15:05,3351434219.392857
24/05/2015 18:15:05,3361743161.464286
25/05/2015 18:15:05,3360946193.25
26/05/2015 18:15:05,3369669142.107143
27/05/2015 18:15:05,3371302069.25
28/05/2015 18:15:05,3373084788.107143
29/05/2015 18:15:05,3364519706.535714
30/05/2015 18:15:05,3349816218.178571
31/05/2015 18:15:05,3333372620.857143
01/06/2015 18:15:05,3307270113.892857
02/06/2015 18:15:05,3285520697.107143
03/06/2015 18:15:05,3268639216.964286
04/06/2015 18:15:05,3247232059.678571
05/06/2015 18:15:05,3224217952.678571
06/06/2015 18:15:05,3211567518.285714
07/06/2015 18:15:05,3193396773.821429
08/06/2015 18:15:05,3205623965.25
09/06/2015 18:15:05,3217204281.821429
